source_timestamp,destination_timestamp
96.439277,96.376774
96.501776,96.439277
96.564277,96.501776
96.626779,96.564277
96.689281,96.626779
96.751782,96.689281
96.814284,96.751782
96.876785,96.814284
96.939287,96.876785
97.001788,96.939287
97.064289,97.001788
97.12679,97.064289
97.189292,97.12679
97.251796,97.189292
97.314298,97.251796
97.376796,97.314298
97.439297,97.376796
97.501799,97.439297
97.564302,97.501799
97.626802,97.564302
97.689303,97.626802
97.751805,97.689303
97.814306,97.751805
97.876811,97.814306
97.939311,97.876811
98.001811,97.939311
98.064313,98.001811
98.126814,98.064313
98.189315,98.126814
98.251817,98.189315
98.314318,98.251817
98.37682,98.314318
98.439321,98.37682
98.501822,98.439321
98.564327,98.501822
98.626827,98.564327
98.689328,98.626827
98.81433,98.689328
98.87683,98.81433
98.939334,98.87683
99.001833,98.939334
99.126834,99.001833
99.189336,99.126834
99.251836,99.189336
99.376841,99.251836
99.43934,99.376841
99.501841,99.43934
99.564343,99.501841
99.689346,99.564343
99.751845,99.689346
99.814349,99.751845
99.876852,99.814349
100.00185,99.876852
100.064352,100.00185
100.126851,100.064352
100.251852,100.126851
100.314353,100.251852
100.376853,100.314353
100.439353,100.376853
100.501858,100.439353
100.564355,100.501858
100.689355,100.564355
100.751858,100.689355
100.814356,100.751858
100.939357,100.814356
101.001859,100.939357
101.064359,101.001859
101.126859,101.064359
101.25186,101.126859
101.31436,101.25186
101.37686,101.31436
101.439361,101.37686
101.501862,101.439361
101.564362,101.501862
101.626863,101.564362
101.689366,101.626863
101.751868,101.689366
101.81437,101.751868
101.876868,101.81437
101.939368,101.876868
102.001869,101.939368
102.06437,102.001869
102.126869,102.06437
102.189371,102.126869
102.251871,102.189371
102.314373,102.251871
102.376873,102.314373
102.439375,102.376873
102.501877,102.439375
102.564378,102.501877
102.626878,102.564378
102.689379,102.626878
102.751881,102.689379
102.814383,102.751881
102.876886,102.814383
102.939385,102.876886
103.001887,102.939385
103.064388,103.001887
103.12689,103.064388
103.189391,103.12689
103.251895,103.189391
103.314396,103.251895
103.376897,103.314396
103.439397,103.376897
103.501898,103.439397
103.564398,103.501898
103.626899,103.564398
103.689402,103.626899
103.7519,103.689402
103.814401,103.7519
103.876904,103.814401
103.939402,103.876904
104.001904,103.939402
104.064407,104.001904
104.126907,104.064407
104.189407,104.126907
104.251909,104.189407
104.314409,104.251909
104.376913,104.314409
104.439421,104.376913
104.501913,104.439421
104.564415,104.501913
104.626917,104.564415
104.689421,104.626917
104.751919,104.689421
104.814421,104.751919
104.876921,104.814421
104.939421,104.876921
105.001923,104.939421
105.064422,105.001923
105.126923,105.064422
105.189426,105.126923
105.251928,105.189426
105.314427,105.251928
105.37693,105.314427
105.439434,105.37693
105.501931,105.439434
105.564432,105.501931
105.626934,105.564432
105.689436,105.626934
105.751937,105.689436
105.814438,105.751937
105.87694,105.814438
105.939442,105.87694
106.001943,105.939442
106.064447,106.001943
106.126961,106.064447
106.189448,106.126961
106.251949,106.189448
106.31445,106.251949
106.376952,106.31445
106.439452,106.376952
106.501952,106.439452
106.564456,106.501952
106.626953,106.564456
106.689455,106.626953
106.751957,106.689455
106.814456,106.751957
106.876957,106.814456
106.93946,106.876957
107.001959,106.93946
107.064462,107.001959
107.126962,107.064462
107.189465,107.126962
107.251963,107.189465
107.314466,107.251963
107.376966,107.314466
107.439468,107.376966
107.501969,107.439468
107.564469,107.501969
107.62697,107.564469
107.689471,107.62697
107.751973,107.689471
107.814473,107.751973
107.876977,107.814473
107.939478,107.876977
108.001979,107.939478
108.064478,108.001979
108.126979,108.064478
108.189481,108.126979
108.251982,108.189481
108.314484,108.251982
108.376985,108.314484
108.439487,108.376985
108.501988,108.439487
108.56449,108.501988
108.626991,108.56449
108.689497,108.626991
108.751994,108.689497
108.814496,108.751994
108.876997,108.814496
108.939498,108.876997
109.002002,108.939498
109.064503,109.002002
109.127005,109.064503
109.189505,109.127005
109.252006,109.189505
109.314507,109.252006
109.377009,109.314507
109.439512,109.377009
109.502013,109.439512
109.564513,109.502013
109.627017,109.564513
109.689515,109.627017
109.752019,109.689515
109.814519,109.752019
109.87702,109.814519
109.939522,109.87702
110.002023,109.939522
110.064524,110.002023
110.127026,110.064524
110.189527,110.127026
110.252029,110.189527
110.31453,110.252029
110.377034,110.31453
110.439534,110.377034
110.502034,110.439534
110.564546,110.502034
110.62704,110.564546
110.689539,110.62704
110.752039,110.689539
110.81454,110.752039
110.87704,110.81454
110.939541,110.87704
111.002042,110.939541
111.064543,111.002042
111.127043,111.064543
111.189543,111.127043
111.252046,111.189543
111.314545,111.252046
111.377047,111.314545
111.439546,111.377047
111.502046,111.439546
111.564546,111.502046
111.627048,111.564546
111.689548,111.627048
111.752048,111.689548
111.814549,111.752048
111.87705,111.814549
111.939551,111.87705
112.002051,111.939551
112.064552,112.002051
112.127054,112.064552
112.189555,112.127054
112.252056,112.189555
112.314557,112.252056
112.377059,112.314557
112.43956,112.377059
112.502061,112.43956
112.564561,112.502061
112.627062,112.564561
112.689564,112.627062
112.752065,112.689564
112.814569,112.752065
112.877068,112.814569
112.939573,112.877068
113.002071,112.939573
113.064573,113.002071
113.127074,113.064573
113.189574,113.127074
113.252075,113.189574
113.314576,113.252075
113.377076,113.314576
113.439578,113.377076
113.502078,113.439578
113.564579,113.502078
113.627082,113.564579
113.689582,113.627082
113.752086,113.689582
113.814585,113.752086
113.877086,113.814585
113.939587,113.877086
114.002089,113.939587
114.06459,114.002089
114.127092,114.06459
114.189593,114.127092
114.252097,114.189593
114.314596,114.252097
114.377097,114.314596
114.439598,114.377097
114.502098,114.439598
114.5646,114.502098
114.627099,114.5646
114.6896,114.627099
114.752101,114.6896
114.814603,114.752101
114.877105,114.814603
114.939605,114.877105
115.002106,114.939605
115.064609,115.002106
115.127111,115.064609
115.18961,115.127111
115.252112,115.18961
115.314613,115.252112
115.377114,115.314613
115.439617,115.377114
115.502116,115.439617
115.564616,115.502116
115.627117,115.564616
115.68962,115.627117
115.75212,115.68962
115.814623,115.75212
115.877123,115.814623
115.939624,115.877123
116.002126,115.939624
116.064627,116.002126
116.127125,116.064627
116.189627,116.127125
116.252128,116.189627
116.314631,116.252128
116.377131,116.314631
116.439633,116.377131
116.502136,116.439633
116.564634,116.502136
116.627135,116.564634
116.689638,116.627135
116.752141,116.689638
116.814639,116.752141
116.87714,116.814639
116.939643,116.87714
117.002146,116.939643
117.064647,117.002146
117.127146,117.064647
117.189648,117.127146
117.25215,117.189648
117.314651,117.25215
117.377151,117.314651
117.439651,117.377151
117.502153,117.439651
117.564655,117.502153
117.627155,117.564655
117.689657,117.627155
117.752158,117.689657
117.81466,117.752158
117.877159,117.81466
117.93966,117.877159
118.002161,117.93966
118.064663,118.002161
118.127164,118.064663
118.189666,118.127164
118.252166,118.189666
118.314666,118.252166
118.377168,118.314666
118.43967,118.377168
118.502172,118.43967
118.564675,118.502172
118.627173,118.564675
118.689675,118.627173
118.752176,118.689675
118.814678,118.752176
118.877179,118.814678
118.939682,118.877179
119.002181,118.939682
119.064683,119.002181
119.127185,119.064683
119.189689,119.127185
119.252189,119.189689
119.314689,119.252189
119.377191,119.314689
119.439691,119.377191
119.50219,119.439691
119.564693,119.50219
119.627193,119.564693
119.689693,119.627193
119.752194,119.689693
119.814695,119.752194
119.877197,119.814695
119.939697,119.877197
120.002199,119.939697
120.064699,120.002199
120.127202,120.064699
120.189702,120.127202
120.252204,120.189702
120.314706,120.252204
120.377206,120.314706
120.439707,120.377206
120.50221,120.439707
120.564709,120.50221
120.627212,120.564709
120.689715,120.627212
120.752217,120.689715
120.814714,120.752217
120.877216,120.814714
120.939718,120.877216
121.002217,120.939718
121.064718,121.002217
121.127219,121.064718
121.189723,121.127219
121.252224,121.189723
121.314723,121.252224
121.377225,121.314723
121.439726,121.377225
121.502228,121.439726
121.564728,121.502228
121.627228,121.564728
121.689729,121.627228
121.75223,121.689729
121.814733,121.75223
121.877234,121.814733
121.939736,121.877234
122.002238,121.939736
122.064737,122.002238
122.127242,122.064737
122.189742,122.127242
122.252243,122.189742
122.314743,122.252243
122.377244,122.314743
122.439745,122.377244
122.502247,122.439745
122.564748,122.502247
122.62725,122.564748
122.689751,122.62725
122.752253,122.689751
122.814755,122.752253
122.877256,122.814755
122.939758,122.877256
123.002259,122.939758
123.06476,123.002259
123.127263,123.06476
123.189763,123.127263
123.252265,123.189763
123.314767,123.252265
123.377268,123.314767
123.439769,123.377268
123.502271,123.439769
123.564772,123.502271
123.627277,123.564772
123.689775,123.627277
123.752276,123.689775
123.814778,123.752276
123.87728,123.814778
123.93978,123.87728
124.002282,123.93978
124.064784,124.002282
124.127288,124.064784
124.189786,124.127288
124.252288,124.189786
124.314789,124.252288
124.37729,124.314789
124.439792,124.37729
124.502297,124.439792
124.564797,124.502297
124.627296,124.564797
124.689797,124.627296
124.752297,124.689797
124.814798,124.752297
124.877298,124.814798
124.939799,124.877298
125.0023,124.939799
125.0648,125.0023
125.1273,125.0648
125.189802,125.1273
125.252302,125.189802
125.314803,125.252302
125.377317,125.314803
125.439804,125.377317
125.502304,125.439804
125.564805,125.502304
125.627306,125.564805
125.689805,125.627306
125.752307,125.689805
125.81481,125.752307
125.87731,125.81481
125.939812,125.87731
126.002316,125.939812
126.064816,126.002316
126.127318,126.064816
126.189817,126.127318
126.252319,126.189817
126.314821,126.252319
126.377322,126.314821
126.439824,126.377322
126.502324,126.439824
126.564827,126.502324
126.627326,126.564827
126.689827,126.627326
126.752328,126.689827
126.814828,126.752328
126.877329,126.814828
126.93983,126.877329
127.002329,126.93983
127.06483,127.002329
127.127332,127.06483
127.189832,127.127332
127.252332,127.189832
127.314833,127.252332
127.377334,127.314833
127.439836,127.377334
127.502338,127.439836
127.564838,127.502338
127.627339,127.564838
127.689839,127.627339
127.752343,127.689839
127.814843,127.752343
127.877343,127.814843
127.939845,127.877343
128.002346,127.939845
128.064848,128.002346
128.127347,128.064848
128.189849,128.127347
128.252353,128.189849
128.314852,128.252353
128.377353,128.314852
128.439855,128.377353
128.502361,128.439855
128.564858,128.502361
128.627363,128.564858
128.689864,128.627363
128.752363,128.689864
128.814866,128.752363
128.877367,128.814866
128.939867,128.877367
129.002368,128.939867
129.064871,129.002368
129.127371,129.064871
129.189873,129.127371
129.252374,129.189873
129.314876,129.252374
129.377378,129.314876
129.439879,129.377378
129.50238,129.439879
129.564882,129.50238
129.627383,129.564882
129.689884,129.627383
129.752386,129.689884
129.81489,129.752386
129.877389,129.81489
129.939891,129.877389
130.002392,129.939891
130.064893,130.002392
130.127397,130.064893
130.189896,130.127397
130.252397,130.189896
130.314899,130.252397
130.377403,130.314899
130.439902,130.377403
130.502403,130.439902
130.564907,130.502403
130.627406,130.564907
130.689911,130.627406
130.752412,130.689911
130.814911,130.752412
130.877413,130.814911
130.939913,130.877413
131.002415,130.939913
131.064916,131.002415
131.127418,131.064916
131.189919,131.127418
131.252423,131.189919
131.314924,131.252423
131.377423,131.314924
131.439925,131.377423
131.502427,131.439925
131.564932,131.502427
131.627429,131.564932
131.689934,131.627429
131.752435,131.689934
131.814934,131.752435
131.877438,131.814934
131.939937,131.877438
132.002441,131.939937
132.06494,132.002441
132.127441,132.06494
132.189945,132.127441
132.252444,132.189945
132.314945,132.252444
132.377447,132.314945
132.439948,132.377447
132.56495,132.439948
132.627451,132.56495
132.689953,132.627451
132.752457,132.689953
132.877456,132.752457
132.939959,132.877456
133.002459,132.939959
133.127462,133.002459
133.189961,133.127462
133.252463,133.189961
133.314965,133.252463
133.439967,133.314965
133.502468,133.439967
133.564969,133.502468
133.62747,133.564969
133.752473,133.62747
133.814973,133.752473
133.877474,133.814973
133.939976,133.877474
134.064978,133.939976
134.127479,134.064978
134.18998,134.127479
134.314982,134.18998
134.377484,134.314982
134.439985,134.377484
134.502485,134.439985
134.564986,134.502485
134.689987,134.564986
134.752487,134.689987
134.814988,134.752487
134.877489,134.814988
135.002489,134.877489
135.064989,135.002489
135.12749,135.064989
135.252491,135.12749
135.314991,135.252491
135.377492,135.314991
135.439992,135.377492
135.564992,135.439992
135.627494,135.564992
135.689994,135.627494
135.752495,135.689994
135.814995,135.752495
135.877497,135.814995
135.939999,135.877497
136.0025,135.939999
136.065001,136.0025
136.127505,136.065001
136.190004,136.127505
136.252506,136.190004
136.315007,136.252506
136.377509,136.315007
136.44001,136.377509
136.502511,136.44001
136.565013,136.502511
136.627515,136.565013
136.690017,136.627515
136.752518,136.690017
136.81502,136.752518
136.877521,136.81502
136.940022,136.877521
137.002523,136.940022
137.065028,137.002523
137.127529,137.065028
137.19003,137.127529
137.25253,137.19003
137.315031,137.25253
137.377533,137.315031
137.440034,137.377533
137.502535,137.440034
137.565034,137.502535
137.627536,137.565034
137.690036,137.627536
137.752537,137.690036
137.815039,137.752537
137.877538,137.815039
137.940038,137.877538
138.00254,137.940038
138.06504,138.00254
138.12754,138.06504
138.190042,138.12754
138.252542,138.190042
138.315042,138.252542
138.377543,138.315042
138.440044,138.377543
138.502544,138.440044
138.565045,138.502544
138.627545,138.565045
138.690045,138.627545
138.752547,138.690045
138.815047,138.752547
138.877547,138.815047
138.940049,138.877547
139.002548,138.940049
139.065049,139.002548
139.127551,139.065049
139.190051,139.127551
139.252552,139.190051
139.315055,139.252552
139.377556,139.315055
139.440057,139.377556
139.50256,139.440057
139.565059,139.50256
139.627561,139.565059
139.690062,139.627561
139.752563,139.690062
139.815065,139.752563
139.877568,139.815065
139.940068,139.877568
140.002569,139.940068
140.065071,140.002569
140.127572,140.065071
140.190073,140.127572
140.252575,140.190073
140.315075,140.252575
140.377575,140.315075
140.440077,140.377575
140.502577,140.440077
140.565077,140.502577
140.627578,140.565077
140.69008,140.627578
140.75258,140.69008
140.815085,140.75258
140.877583,140.815085
140.940087,140.877583
141.002586,140.940087
141.065087,141.002586
141.127588,141.065087
141.19009,141.127588
141.252591,141.19009
141.315098,141.252591
141.377595,141.315098
141.440096,141.377595
141.502597,141.440096
141.565098,141.502597
141.6276,141.565098
141.690102,141.6276
141.752602,141.690102
141.815101,141.752602
141.877604,141.815101
141.940103,141.877604
142.002603,141.940103
142.065107,142.002603
142.127606,142.065107
142.190109,142.127606
142.252608,142.190109
142.31511,142.252608
142.377611,142.31511
142.440113,142.377611
142.502614,142.440113
142.565116,142.502614
142.627617,142.565116
142.690118,142.627617
142.75262,142.690118
142.815122,142.75262
142.877623,142.815122
142.940126,142.877623
143.00263,142.940126
143.065127,143.00263
143.12763,143.065127
143.19013,143.12763
143.25263,143.19013
143.31513,143.25263
143.377631,143.31513
143.440132,143.377631
143.502632,143.440132
143.565133,143.502632
143.627634,143.565133
143.690135,143.627634
143.752636,143.690135
143.815139,143.752636
143.877639,143.815139
143.94014,143.877639
144.002642,143.94014
144.065144,144.002642
144.127646,144.065144
144.190146,144.127646
144.252647,144.190146
144.315149,144.252647
144.377651,144.315149
144.440152,144.377651
144.502653,144.440152
144.565155,144.502653
144.627658,144.565155
144.69016,144.627658
144.752662,144.69016
144.815163,144.752662
144.877663,144.815163
144.940166,144.877663
145.002665,144.940166
145.065167,145.002665
145.127667,145.065167
145.19017,145.127667
145.252671,145.19017
145.315175,145.252671
145.377674,145.315175
145.440175,145.377674
145.502677,145.440175
145.565178,145.502677
145.62768,145.565178
145.690181,145.62768
145.752682,145.690181
145.815184,145.752682
145.877686,145.815184
145.940187,145.877686
146.002688,145.940187
146.06519,146.002688
146.127691,146.06519
146.190193,146.127691
146.252694,146.190193
146.315195,146.252694
146.377697,146.315195
146.440199,146.377697
146.502703,146.440199
146.565201,146.502703
146.627701,146.565201
146.690202,146.627701
146.752706,146.690202
146.815203,146.752706
146.877704,146.815203
146.940207,146.877704
147.002705,146.940207
147.065205,147.002705
147.127707,147.065205
147.190207,147.127707
147.252707,147.190207
147.315208,147.252707
147.377709,147.315208
147.440209,147.377709
147.502713,147.440209
147.56521,147.502713
147.62771,147.56521
147.690211,147.62771
147.752714,147.690211
147.815218,147.752714
147.877719,147.815218
147.940218,147.877719
148.002721,147.940218
148.065224,148.002721
148.127722,148.065224
148.190223,148.127722
148.252725,148.190223
148.315226,148.252725
148.377728,148.315226
148.440229,148.377728
148.502733,148.440229
148.565235,148.502733
148.627735,148.565235
148.690235,148.627735
148.752737,148.690235
148.815238,148.752737
148.87774,148.815238
148.940244,148.87774
149.002741,148.940244
149.065241,149.002741
149.127746,149.065241
149.190243,149.127746
149.252743,149.190243
149.315246,149.252743
149.377744,149.315246
149.440244,149.377744
149.502748,149.440244
149.565246,149.502748
149.627747,149.565246
149.690248,149.627747
149.752748,149.690248
149.815248,149.752748
149.87775,149.815248
149.940251,149.87775
150.002755,149.940251
150.065252,150.002755
150.127753,150.065252
150.190254,150.127753
150.252757,150.190254
150.315259,150.252757
150.377758,150.315259
150.440258,150.377758
150.502762,150.440258
150.565265,150.502762
150.627762,150.565265
150.690263,150.627762
150.752765,150.690263
150.815267,150.752765
150.877768,150.815267
150.940271,150.877768
151.00277,150.940271
151.065271,151.00277
151.127773,151.065271
151.190274,151.127773
151.252776,151.190274
151.315276,151.252776
151.377778,151.315276
151.440277,151.377778
151.50278,151.440277
151.565281,151.50278
151.627781,151.565281
151.690283,151.627781
151.752784,151.690283
151.815285,151.752784
151.877787,151.815285
151.940288,151.877787
152.002793,151.940288
152.065291,152.002793
152.127793,152.065291
152.190294,152.127793
152.252796,152.190294
152.315299,152.252796
152.377799,152.315299
152.4403,152.377799
152.502802,152.4403
152.565303,152.502802
152.627805,152.565303
152.690308,152.627805
152.752806,152.690308
152.815306,152.752806
152.87781,152.815306
152.940308,152.87781
153.002808,152.940308
153.065309,153.002808
153.127812,153.065309
153.19031,153.127812
153.252811,153.19031
153.315313,153.252811
153.377815,153.315313
153.440317,153.377815
153.502815,153.440317
153.565318,153.502815
153.627817,153.565318
153.69032,153.627817
153.752822,153.69032
153.815325,153.752822
153.877824,153.815325
153.940325,153.877824
154.002828,153.940325
154.065329,154.002828
154.12783,154.065329
154.19033,154.12783
154.252832,154.19033
154.315333,154.252832
154.377834,154.315333
154.440335,154.377834
154.502839,154.440335
154.565341,154.502839
154.627842,154.565341
154.690341,154.627842
154.752843,154.690341
154.815347,154.752843
154.877845,154.815347
154.94035,154.877845
155.002848,154.94035
155.06535,155.002848
155.127851,155.06535
155.190353,155.127851
155.252855,155.190353
155.315355,155.252855
155.377855,155.315355
155.440358,155.377855
155.502858,155.440358
155.565359,155.502858
155.627861,155.565359
155.690362,155.627861
155.752862,155.690362
155.815362,155.752862
155.877865,155.815362
155.940364,155.877865
156.002864,155.940364
156.065366,156.002864
156.127865,156.065366
156.190366,156.127865
156.25287,156.190366
156.315369,156.25287
156.37787,156.315369
156.440374,156.37787
156.502873,156.440374
156.565374,156.502873
156.627875,156.565374
156.690375,156.627875
156.752877,156.690375
156.815377,156.752877
156.877879,156.815377
156.940379,156.877879
157.002882,156.940379
157.065382,157.002882
157.127884,157.065382
157.190385,157.127884
157.252887,157.190385
157.315391,157.252887
157.377889,157.315391
157.440391,157.377889
157.502892,157.440391
157.565394,157.502892
157.627896,157.565394
157.690396,157.627896
157.752898,157.690396
157.815399,157.752898
157.877902,157.815399
157.940403,157.877902
158.002904,157.940403
158.065405,158.002904
158.127907,158.065405
158.190409,158.127907
158.25291,158.190409
158.315411,158.25291
158.377913,158.315411
158.440414,158.377913
158.502915,158.440414
158.565417,158.502915
158.627918,158.565417
158.69042,158.627918
158.752923,158.69042
158.815423,158.752923
158.877925,158.815423
158.940425,158.877925
159.002927,158.940425
159.065428,159.002927
159.12793,159.065428
159.190432,159.12793
159.252933,159.190432
159.315435,159.252933
159.377936,159.315435
159.440437,159.377936
159.502939,159.440437
159.56544,159.502939
159.627943,159.56544
159.690444,159.627943
159.752946,159.690444
159.815446,159.752946
159.877947,159.815446
159.940448,159.877947
160.002955,159.940448
160.065452,160.002955
160.127954,160.065452
160.190455,160.127954
160.252956,160.190455
160.315458,160.252956
160.377959,160.315458
160.440461,160.377959
160.502962,160.440461
160.565464,160.502962
160.627965,160.565464
160.690469,160.627965
160.752968,160.690469
160.815469,160.752968
160.877971,160.815469
160.940473,160.877971
161.002976,160.940473
161.065477,161.002976
161.127977,161.065477
161.190479,161.127977
161.25298,161.190479
161.315482,161.25298
161.377983,161.315482
161.440484,161.377983
161.565485,161.440484
161.627987,161.565485
161.690488,161.627987
161.81549,161.690488
161.877992,161.81549
161.940493,161.877992
162.002995,161.940493
162.127996,162.002995
162.190498,162.127996
162.252999,162.190498
162.3155,162.252999
162.440502,162.3155
162.503003,162.440502
162.565504,162.503003
162.628006,162.565504
162.753008,162.628006
162.815508,162.753008
162.87801,162.815508
162.940512,162.87801
163.065513,162.940512
163.128015,163.065513
163.190516,163.128015
163.315518,163.190516
163.378019,163.315518
163.44052,163.378019
163.503022,163.44052
163.628023,163.503022
163.690525,163.628023
163.753027,163.690525
163.815528,163.753027
163.940529,163.815528
164.00303,163.940529
164.065534,164.00303
164.128035,164.065534
164.253036,164.128035
164.315538,164.253036
164.378038,164.315538
164.440539,164.378038
164.565541,164.440539
164.628042,164.565541
164.690544,164.628042
164.753045,164.690544
164.878047,164.753045
164.940549,164.878047
165.00305,164.940549
165.065551,165.00305
165.190553,165.065551
165.253054,165.190553
165.31556,165.253054
165.378058,165.31556
165.503058,165.378058
165.56556,165.503058
165.628061,165.56556
165.753063,165.628061
165.815564,165.753063
165.878066,165.815564
165.940567,165.878066
166.065568,165.940567
166.12807,166.065568
166.190572,166.12807
166.315573,166.190572
166.378075,166.315573
166.440576,166.378075
166.503077,166.440576
166.62808,166.503077
166.690584,166.62808
166.753081,166.690584
166.815583,166.753081
166.940587,166.815583
167.003086,166.940587
167.065589,167.003086
167.128089,167.065589
167.253091,167.128089
167.315594,167.253091
167.378093,167.315594
167.440595,167.378093
167.565596,167.440595
167.628098,167.565596
167.6906,167.628098
167.753101,167.6906
167.878102,167.753101
167.940604,167.878102
168.003107,167.940604
168.065609,168.003107
168.190608,168.065609
168.25311,168.190608
168.315611,168.25311
168.440613,168.315611
168.503115,168.440613
168.565616,168.503115
168.628118,168.565616
168.753121,168.628118
168.815622,168.753121
168.878122,168.815622
168.940623,168.878122
169.065625,168.940623
169.128126,169.065625
169.190629,169.128126
169.315629,169.190629
169.37813,169.315629
169.440631,169.37813
169.503133,169.440631
169.628136,169.503133
169.690636,169.628136
169.753139,169.690636
169.878139,169.753139
169.94064,169.878139
170.003142,169.94064
170.128144,170.003142
170.190646,170.128144
170.253147,170.190646
170.315648,170.253147
170.37815,170.315648
170.503153,170.37815
170.565653,170.503153
170.628154,170.565653
170.690655,170.628154
170.815657,170.690655
170.878158,170.815657
170.940659,170.878158
171.065661,170.940659
171.128163,171.065661
171.190664,171.128163
171.253166,171.190664
171.378167,171.253166
171.44067,171.378167
171.50317,171.44067
171.565673,171.50317
171.690673,171.565673
171.753175,171.690673
171.815676,171.753175
171.940678,171.815676
172.003179,171.940678
172.065681,172.003179
172.128181,172.065681
172.253183,172.128181
172.315685,172.253183
172.378186,172.315685
172.440688,172.378186
172.565689,172.440688
172.62819,172.565689
172.690695,172.62819
172.815694,172.690695
172.878195,172.815694
172.940696,172.878195
173.0657,172.940696
173.128199,173.0657
173.190701,173.128199
173.253202,173.190701
173.378204,173.253202
173.440705,173.378204
173.503209,173.440705
173.565712,173.503209
173.69071,173.565712
173.753215,173.69071
173.815713,173.753215
173.878214,173.815713
174.003219,173.878214
174.065719,174.003219
174.128218,174.065719
174.19072,174.128218
174.315722,174.19072
174.378223,174.315722
174.440724,174.378223
174.565726,174.440724
174.628228,174.565726
174.690729,174.628228
174.815731,174.690729
174.878234,174.815731
174.940735,174.878234
175.003235,174.940735
175.128236,175.003235
175.190738,175.128236
175.253239,175.190738
175.378241,175.253239
175.440742,175.378241
175.503244,175.440742
175.565746,175.503244
175.690747,175.565746
175.753248,175.690747
175.81575,175.753248
175.940751,175.81575
176.003253,175.940751
176.065754,176.003253
176.128256,176.065754
176.253263,176.128256
176.315761,176.253263
176.37826,176.315761
176.503262,176.37826
176.565763,176.503262
176.628267,176.565763
176.690768,176.628267
176.815768,176.690768
176.878273,176.815768
176.940771,176.878273
177.003272,176.940771
177.128273,177.003272
177.190775,177.128273
177.253276,177.190775
177.315778,177.253276
177.440782,177.315778
177.503281,177.440782
177.565782,177.503281
177.690784,177.565782
177.753285,177.690784
177.815787,177.753285
177.940788,177.815787
178.00329,177.940788
178.065793,178.00329
178.128293,178.065793
178.253294,178.128293
178.315797,178.253294
178.378297,178.315797
178.503299,178.378297
178.565801,178.503299
178.628302,178.565801
178.690803,178.628302
178.815805,178.690803
178.878306,178.815805
178.940808,178.878306
179.003309,178.940808
179.128311,179.003309
179.190812,179.128311
179.253314,179.190812
179.315818,179.253314
179.440819,179.315818
179.503318,179.440819
179.56582,179.503318
179.690821,179.56582
179.753322,179.690821
179.815824,179.753322
179.940825,179.815824
180.003329,179.940825
180.06583,180.003329
180.128329,180.06583
180.253334,180.128329
180.315833,180.253334
180.378334,180.315833
180.440835,180.378334
180.565838,180.440835
180.628341,180.565838
180.69084,180.628341
180.753342,180.69084
180.878343,180.753342
180.940846,180.878343
181.003345,180.940846
181.128347,181.003345
181.190849,181.128347
181.25335,181.190849
181.315852,181.25335
181.440853,181.315852
181.503355,181.440853
181.565857,181.503355
181.628359,181.565857
181.753359,181.628359
181.815862,181.753359
181.878362,181.815862
181.940863,181.878362
182.065864,181.940863
182.128366,182.065864
182.190867,182.128366
182.253369,182.190867
182.37837,182.253369
182.440874,182.37837
182.503374,182.440874
182.565874,182.503374
182.690877,182.565874
182.75338,182.690877
182.81588,182.75338
182.878381,182.81588
183.003383,182.878381
183.065883,183.003383
183.128386,183.065883
183.253386,183.128386
183.315888,183.253386
183.378389,183.315888
183.440893,183.378389
183.565895,183.440893
183.628394,183.565895
183.690897,183.628394
183.815897,183.690897
183.878399,183.815897
183.940902,183.878399
184.003401,183.940902
184.128403,184.003401
184.190905,184.128403
184.253406,184.190905
184.315907,184.253406
184.440909,184.315907
184.503411,184.440909
184.565911,184.503411
184.628413,184.565911
184.753418,184.628413
184.815916,184.753418
184.878418,184.815916
185.003419,184.878418
185.06592,185.003419
185.128422,185.06592
185.253423,185.128422
185.315925,185.253423
185.378427,185.315925
185.440928,185.378427
185.565929,185.440928
185.628431,185.565929
185.690932,185.628431
185.815933,185.690932
185.878435,185.815933
185.940936,185.878435
186.003438,185.940936
186.12844,186.003438
186.190942,186.12844
186.253442,186.190942
186.315943,186.253442
186.440945,186.315943
186.503446,186.440945
186.565948,186.503446
186.628449,186.565948
186.753451,186.628449
186.815953,186.753451
186.878454,186.815953
186.940955,186.878454
187.003457,186.940955
187.128458,187.003457
187.190959,187.128458
187.253462,187.190959
187.315965,187.253462
187.440964,187.315965
187.503465,187.440964
187.565966,187.503465
187.628468,187.565966
187.75347,187.628468
187.815973,187.75347
187.878472,187.815973
187.940973,187.878472
188.065976,187.940973
188.128477,188.065976
188.190979,188.128477
188.25348,188.190979
188.378481,188.25348
188.440983,188.378481
188.503484,188.440983
188.565985,188.503484
188.690987,188.565985
188.753489,188.690987
188.815989,188.753489
188.878491,188.815989
189.003492,188.878491
189.065994,189.003492
189.128495,189.065994
189.190997,189.128495
189.316,189.190997
189.3785,189.316
189.441001,189.3785
189.503503,189.441001
189.628504,189.503503
189.691006,189.628504
189.753506,189.691006
189.816008,189.753506
189.941009,189.816008
190.003511,189.941009
190.066012,190.003511
190.128513,190.066012
190.253515,190.128513
190.316017,190.253515
190.378519,190.316017
190.44102,190.378519
190.566021,190.44102
190.628525,190.566021
190.691024,190.628525
190.753526,190.691024
190.878527,190.753526
190.94103,190.878527
191.003532,190.94103
191.066029,191.003532
191.12853,191.066029
191.191034,191.12853
191.316032,191.191034
